1.7007176914905184e6  298080.4852800001  0.0  942506.6436038485  3426.7439453214674  4.1941001554501904e6
659719.1483931999  298080.4852800001  162957.98109408637  1.3339539684086458e6  0.0  1.7489166406043195e6
893732.5899932  298080.4852800001  102629.07702700674  1.35279537088635e6  0.0  952166.3995069747
388044.73279319995  298080.4852800001  79325.54665744962  849246.2655981343  0.0  1.1324694949e6
261835.84840494607  298080.4852800001  0.0  504910.0394486459  0.0  2.2173616513513867e6
862032.7693492007  298080.4852800001  74614.79897768733  1.0114484890286459e6  0.0  1.6562505972797414e6
522692.4800692004  298080.4852800001  0.0  718227.0216664624  0.0  1.6383214296827684e6
818457.8488596886  298080.4852800001  395019.08043580625  1.6684324381286455e6  0.0  1.3757516979674504e6
828526.5933132004  298080.4852800001  196316.2224281935  1.2576006154586659e6  0.0  1.2571661845110892e6
1.130195602457053e6  298080.4852800001  45108.22761223893  1.5331141253580987e6  33452.10699422918  2.3778913571505044e6
988916.9619652007  298080.4852800001  127591.05990977555  1.9256704027910025e6  0.0  1.909670801270191e6
1.3976994703892004e6  298080.4852800001  25914.54750923507  1.2964865760304478e6  0.0  1.6939543500466049e6
705760.6868805597  298080.4852800001  1389.9057358062112  1.0779269872086458e6  21632.553917808676  2.7808059498878443e6
887529.8112564728  298080.4852800001  188401.0508334175  1.7391243815940632e6  0.0  1.512131350964779e6
1.1677440315932003e6  298080.4852800001  0.0  964191.6649366585  0.0  1.1252505958035465e6
818416.7908725508  298080.4852800001  0.0  704783.1727137098  0.0  1.3920223916618447e6
1.1373747423851988e6  297748.70304000005  173816.17473618514  1.7032134958840676e6  0.0  2.324819473315713e6
923730.8477683597  298080.4852800001  84775.95208842019  1.3413124127886458e6  0.0  1.8929141012311003e6
1.1176219945389328e6  298080.4852800001  0.0  1.3363941845871853e6  0.0  1.6260153146533847e6
711172.4601139347  297908.25910479814  0.0  1.052368608503875e6  0.0  1.6199856223026e6
686526.0365532006  298080.4852800001  0.0  830897.6080964964  33646.49617116166  2.256595841243721e6
368311.43379320076  298080.4852800001  1306.1339072974743  980324.928536522  104795.77516690902  3.8696649968247483e6
181876.83151942873  298080.4852800001  47014.790091806266  1.4869824654886457e6  0.0  1.704183699802707e6
660071.4283399928  298080.4852800001  144655.16755924962  1.2763250820365846e6  0.0  2.6138545444427836e6
773426.5713092003  298080.4852800001  0.0  581029.21686077  88564.54919121708  2.722988820624142e6
488780.61003320036  298080.4852800001  0.0  620691.422350837  0.0  1.4378796922745546e6
1.2769794914687993e6  297900.22675007104  209880.40093387075  1.631006965091535e6  0.0  1.3808857609064665e6
1.0897585898691998e6  298080.4852800001  75608.01212471206  1.2934965185115251e6  0.0  2.182017354304362e6
412067.07447320013  298080.4852800001  7316.862418000004  1.4834630980024463e6  0.0  1.3908954619220837e6
740393.9587683924  298080.4852800001  262680.08387086756  1.78254650675958e6  0.0  2.4829235278315768e6
1.8519732127092e6  298080.4852800001  0.0  1.1262199450555062e6  0.0  1.686851177449301e6
1.0813425322492006e6  298080.4852800001  89045.69762737915  1.7103202874559113e6  0.0  1.6735413890264095e6
215292.91367320032  298080.4852800001  0.0  1.0127590530066099e6  0.0  1.3764304021365657e6
720462.9002130523  298080.4852800001  273720.36911724973  1.1865458242164133e6  0.0  1.1732624011594527e6
1.5621602755092003e6  298080.4852800001  64883.864867690165  1.5570372053566375e6  0.0  1.7564497200396843e6
922642.5387092001  298080.4852800001  0.0  1.3192570867157357e6  0.0  1.9010170855646888e6
663383.6737292005  298080.4852800001  0.0  612686.4360191454  0.0  673297.8606785014
1.3504990876692005e6  298080.4852800001  45199.44706578988  859099.3696424214  0.0  3.5152791647579833e6
467563.72812583024  298080.4852800001  151451.57274771677  1.4533457951706664e6  0.0  1.2251622150188673e6
366539.94522920076  298080.4852800001  35856.45746114454  1.0238843132464432e6  0.0  870565.1764126547
778496.5952818505  298080.4852800001  219622.87571890492  1.3938740044495403e6  0.0  815513.4221300003
1.0286139484452001e6  298080.4852800001  37456.49079118667  750743.6502673423  0.0  1.3374222757005785e6
1.4546873637092006e6  298080.4852800001  0.0  897564.0103857709  0.0  1.4516741614533556e6
701351.4731866755  298080.4852800001  0.0  931924.7891312366  52789.62315460984  2.994495609541303e6
1.2088047862416971e6  297748.70304000005  0.0  831764.1167129581  0.0  1.4113385577006775e6
1.3905808777652003e6  298080.4852800001  0.0  612302.9353086462  0.0  898432.0473000003
903234.9377092007  298080.4852800001  232676.44669514097  1.9715564242686452e6  0.0  1.3630093517476274e6
223105.6277881494  298080.4852800001  0.0  951340.4154436351  0.0  2.4001891700157127e6
1.3087355759492004e6  298080.4852800001  314420.0439075662  1.584032616672967e6  0.0  1.160204066113079e6
1.3997976511892006e6  298080.4852800001  0.0  1.042020845973146e6  0.0  1.6465314173513988e6
563119.3167111628  298080.4852800001  0.0  765103.3841988861  0.0  3.4235943460277235e6
670183.3108732002  298080.4852800001  7133.805532985995  1.4818474753872857e6  0.0  2.759047049909921e6
815677.777633725  298080.4852800001  567775.9322329024  1.846537011094696e6  0.0  1.9224761112532676e6
513234.3472852005  298080.4852800001  420953.33724498394  1.8748341914686454e6  0.0  1.0036488065053467e6
161397.84724310625  297748.70304000005  27720.645549210327  1.596825162248646e6  0.0  1.2057162808163762e6
635314.3915492005  298080.4852800001  0.0  435679.1115686459  0.0  4.227441354138955e6
1.5576814366052006e6  298080.4852800001  173322.44965904317  1.2195746852410755e6  0.0  2.4659562749592243e6
1.3791485272509686e6  298080.4852800001  40772.80201807672  1.4243136058083784e6  0.0  953807.5628891354
1.0282044527006677e6  298080.4852800001  521094.42220734  1.9053769193796408e6  0.0  967967.7381609451
729549.4620087998  298080.4852800001  390809.19106584555  1.7489048070693526e6  0.0  1.5397113824605485e6
989272.4653610861  298080.4852800001  385524.0732670919  1.6660286951281994e6  0.0  1.7558565249735971e6
715391.2217932002  298080.4852800001  0.0  879559.0887680948  0.0  1.1504577468027205e6
17728.918081199896  295758.40656000003  376311.44443580596  1.9500464619686452e6  0.0  1.3384425989570946e6
774999.0869652001  298080.4852800001  0.0  1.3135129979261667e6  28804.718549199948  2.6481351961000003e6
744052.7600732002  298080.4852800001  0.0  640944.168260685  0.0  740619.3222400004
1.555143610147534e6  298080.4852800001  341784.0636230543  1.6466002383379845e6  0.0  1.7886604993698641e6
1.4105037444292004e6  298080.4852800001  0.0  728237.2798568682  0.0  817665.7865174816
1.3499877265887987e6  298080.4852800001  0.0  1.2584791815971097e6  0.0  1.2978644135892894e6
309134.35929766996  297748.70304000005  97954.48998250876  1.5856721132890654e6  0.0  2.168735941266763e6
916527.8029006792  298080.4852800001  0.0  744477.2497979987  0.0  931941.841820783
1.3491933243892002e6  298080.4852800001  0.0  491776.5877763368  0.0  1.1722276431188483e6
105366.82466619545  298080.4852800001  0.0  561449.0330371797  0.0  1.3539552653912047e6
1.4790577392632975e6  298080.4852800001  0.0  1.3044395880217915e6  0.0  1.7156819786251606e6
1.6669131731092003e6  298080.4852800001  89053.00807580599  1.488614872148646e6  0.0  1.3402821923466101e6
1.02180847715244e6  298080.4852800001  0.0  1.0830189347825164e6  0.0  2.950413928454929e6
496568.22184920026  298080.4852800001  81955.75539243079  1.7487882373438368e6  0.0  3.1534317737513767e6
1.563395103656715e6  298080.4852800001  403906.17891580623  1.7440672496886456e6  0.0  2.148433815819473e6
790284.6279136979  298080.4852800001  0.0  1.0962950434052118e6  0.0  2.882073022931231e6
27987.169391637693  295758.40656000003  98230.85797537216  1.7514961490302817e6  0.0  1.1093288585238727e6
22475.472292375627  295854.3215478682  35881.463151107026  1.2636621429279714e6  0.0  1.844781645529842e6
1.1397511697832088e6  298080.4852800001  0.0  1.2907209958541961e6  0.0  2.7282979669754654e6
595658.6356195738  298080.4852800001  0.0  965500.860647298  0.0  2.2922775894924686e6
761297.2960924369  298080.4852800001  40571.360727060055  1.0426204869151103e6  0.0  1.5075928232344016e6
1.2615851292029228e6  298080.4852800001  38701.1051945411  1.4206624398078537e6  0.0  1.7866226265783021e6
878080.5954892002  298080.4852800001  171586.34896633434  1.2380171985286458e6  0.0  713093.2363912241
291507.05457705416  298080.4852800001  15217.021404419069  1.2579468448053622e6  0.0  1.7438090328766746e6
1.100301922665932e6  298080.4852800001  53309.68337238721  1.8103089923234768e6  0.0  1.9977200683648018e6
757744.6354452005  298080.4852800001  0.0  663487.102448646  0.0  2.150284298160819e6
621250.9828780321  298080.4852800001  177568.57505641668  1.4413597972349937e6  0.0  1.721636447167193e6
0.0  295758.50580000004  0.0  1.1130559954558501e6  0.0  1.0313188006800002e6
576985.0795892003  298080.4852800001  28910.265677463525  1.3809939862941536e6  0.0  1.428937110777607e6
391824.8240914756  297748.70304000005  0.0  1.359690654375026e6  0.0  1.2814933128321113e6
650659.5390877561  298080.4852800001  84562.95508329925  1.1873468212088721e6  0.0  785480.4936797916
1.1347836962255884e6  298080.4852800001  461113.94695580617  1.8264539109686457e6  0.0  957491.6611600001
1.2431961102292002e6  298080.4852800001  0.0  1.2107576603634302e6  0.0  1.1513510432898926e6
1.0959284701292003e6  298080.4852800001  0.0  896123.3517362485  0.0  1.1610369242075053e6
1.2772297326166802e6  298080.4852800001  0.0  808102.3427288529  0.0  2.0752602082407288e6
642895.5553292006  298080.4852800001  413465.49521180626  1.9606150322686452e6  0.0  2.119052707268968e6
1.3737868603652003e6  298080.4852800001  155896.47527720284  1.3483176232940303e6  0.0  1.0576004036039684e6
431213.4641274906  298080.4852800001  0.0  1.0124039903186823e6  0.0  1.3068627983260022e6
676401.6285132003  298080.4852800001  173127.37101770722  1.9066066211068963e6  0.0  1.1142662131493161e6
326069.7402692005  298080.4852800001  0.0  1.251039762448098e6  0.0  949553.2955075955
1.1022212183332e6  298080.4852800001  247840.97591977447  1.2773191085803101e6  0.0  3.3795790754645e6
585318.262909201  298080.4852800001  0.0  971644.91332405  0.0  1.3929539177156622e6
867341.9324492004  298080.4852800001  0.0  1.2974832716066777e6  0.0  1.1998426506316916e6
1.0463890442329228e6  298080.4852800001  151250.28983603045  1.4217558009859896e6  0.0  1.3320677451957888e6
491172.8332732004  298080.4852800001  0.0  1.1926679783511052e6  0.0  3.0901627534895306e6
607692.7212732002  298080.4852800001  27515.599427336838  901960.7983707011  0.0  2.5833965760795786e6
1.5121124571492001e6  298080.4852800001  0.0  674820.1099964398  0.0  1.0539986753740255e6
1.2455660488692e6  298080.4852800001  0.0  959999.555103143  0.0  1.0499487791792315e6
1.3500680684932005e6  298080.4852800001  85845.88396158649  1.6683033169053246e6  0.0  703999.1337800003
1.2835537836732003e6  298080.4852800001  6772.187332101301  1.4406491300052307e6  0.0  1.933367838591504e6
838929.3874332001  298080.4852800001  156078.21894829258  1.598423821652729e6  0.0  697925.2158832252
528046.4180732002  298080.4852800001  776783.7007287419  2.0123058187771305e6  0.0  2.2173661664242214e6
1.0433824966680502e6  298080.4852800001  308002.40528723213  1.923370348882838e6  0.0  766738.0826241486
641975.5784732003  298080.4852800001  0.0  563709.6677903314  0.0  774503.5592476652
1.1219363792332e6  298080.4852800001  0.0  975233.9824179617  0.0  1.4297139674167985e6
643843.7136969233  298080.4852800001  135631.39937172478  1.4371879023914842e6  0.0  838922.2395131261
800789.7973652007  298080.4852800001  0.0  564324.4552233011  0.0  1.631880851216439e6
571441.5129887989  298080.4852800001  509453.05414545845  2.075523380273149e6  0.0  1.2176128683078317e6
933410.8002692001  298080.4852800001  0.0  606325.6968818322  0.0  1.8634385532316025e6
1.5186954774292002e6  298080.4852800001  0.0  648197.3069024038  0.0  1.0476628738766181e6
547716.6274746088  298080.4852800001  0.0  1.0988378370139522e6  27329.449206633082  2.6198451356709553e6
1.2528260923129122e6  298080.4852800001  322533.0911507332  1.8805829495442845e6  94852.5400760385  2.8965985911272997e6
1.0579771472049023e6  298080.4852800001  60856.65802541404  1.0450745644708527e6  0.0  772652.8346413068
591637.2612292003  298080.4852800001  105222.99085343584  1.4504915961927734e6  0.0  1.8773864240889035e6
290939.4275732002  298080.4852800001  136219.67223165114  1.607428950411837e6  0.0  1.075727616647273e6
168810.7478318496  298080.4852800001  27517.913114542534  1.4825211435051393e6  0.0  1.9292666090293694e6
1.3190261471092005e6  298080.4852800001  414602.43553859746  1.6227414648286456e6  0.0  920528.4264917343
575886.5402332002  298080.4852800001  423812.9533640844  1.6064428713070825e6  0.0  961039.6628958015
1.1553227562245596e6  298080.4852800001  0.0  832138.1899913594  0.0  1.2980030586338039e6
558832.5365692007  298080.4852800001  52347.65848210588  1.205784041947262e6  0.0  1.915003860731782e6
990029.0320732003  298080.4852800001  0.0  809840.7448342736  0.0  754940.9539338388
1.7340190986292001e6  298080.4852800001  195635.48439980656  1.3727109880086456e6  79972.45085883306  1.3986623209146145e6
741182.8308880611  298080.4852800001  15538.517616894116  1.3821689926747365e6  0.0  1.4498248656269368e6
315418.3300092004  298080.4852800001  291969.9142604927  1.1873640014237575e6  0.0  3.3896781738950447e6
909519.3320452003  298080.4852800001  181180.22185912938  1.8557588230783893e6  0.0  1.376625872209113e6
996012.478577825  298080.4852800001  290515.4103705497  1.4827686547034325e6  69892.08505958095  2.1862300723174554e6
961717.0641607317  298080.4852800001  0.0  527329.4857617446  0.0  3.1528793240800127e6
602965.6065733081  298080.4852800001  0.0  651369.1253088414  0.0  2.4775175899944e6
874238.5216887996  298001.8070200711  0.0  704837.0148756896  0.0  2.5036753941837903e6
1.240061553809871e6  298080.4852800001  0.0  1.0862391957097221e6  28357.591098937544  3.319725361754902e6
1.3927661399252e6  298080.4852800001  0.0  659335.1867987918  93238.68687362128  2.425912614227684e6
1.7535852180692e6  298080.4852800001  39080.375301259905  1.3147448141002262e6  0.0  1.6914873355411827e6
913854.453661693  298080.4852800001  283348.698519806  1.7146297440286456e6  0.0  1.2894901353103376e6
892531.8157492002  298080.4852800001  288773.5701198065  1.7126030901086456e6  0.0  1.3428529078643718e6
293038.74047320016  298080.4852800001  0.0  995991.0928403322  0.0  3.0783734984736866e6
575162.8849892004  298080.4852800001  0.0  1.2704972943891305e6  0.0  3.334491166979795e6
485320.3128309952  298080.4852800001  34149.92479580585  1.6206154191086458e6  0.0  1.755063932702361e6
696403.8609853507  298080.4852800001  0.0  605997.551036734  0.0  1.2150549529603398e6
1.4840210055252002e6  298080.4852800001  125618.20020007364  1.0540286797360003e6  0.0  1.7667178708491116e6
1.1601240354692002e6  298080.4852800001  107705.15566287407  1.514874630734732e6  0.0  2.0047116794360997e6
741987.1147892002  298080.4852800001  42862.55688818627  1.2774129227886458e6  79945.20582628656  3.1561052754532867e6
777992.0396092004  298080.4852800001  846679.2971442112  2.0740527992534079e6  0.0  1.8893379833208686e6
623037.1671520238  298080.4852800001  24346.557028415322  1.193097908132358e6  0.0  1.4790103961812002e6
80107.21952947669  297748.70304000005  66528.39925425833  1.6132102628638789e6  50733.4471033711  2.3916273673913013e6
585812.091434734  298080.4852800001  71695.35115131995  1.3091370462177333e6  0.0  1.2785978605235664e6
902994.6749484506  298080.4852800001  225119.29013580605  1.4612254321886455e6  0.0  853699.4272217277
1.461857270961551e6  298080.4852800001  0.0  946060.5842876085  0.0  3.213555358670364e6
1.0181986978052005e6  298080.4852800001  85039.2114523268  1.8941945113039454e6  3858.728869355738  1.9121419309725198e6
1.413672525750564e6  298080.4852800001  380463.85397818085  1.811296270344153e6  0.0  2.1171044183882005e6
560428.559329455  298080.4852800001  102851.0038558062  1.4117895716886458e6  0.0  1.8063787463157438e6
1.7801873800729166e6  298080.4852800001  0.0  1.6678227688898947e6  9245.805645273485  2.164669345886094e6
520694.88852520054  298080.4852800001  63835.20961650608  1.6078593439971625e6  0.0  996644.670803354
542917.0194692009  298080.4852800001  239461.8610207407  1.14900877784371e6  0.0  891580.924361487
496863.476719024  298080.4852800001  0.0  1.249982349804186e6  0.0  1.4676724209920785e6
654293.5911132004  298080.4852800001  0.0  632091.0719182532  0.0  676952.4444074217
1.3687391470492028e6  298080.4852800001  0.0  1.1650343785660553e6  63425.45617363592  2.525249543268474e6
1.2624350339492003e6  298080.4852800001  0.0  953292.5185106037  0.0  965812.6719238501
1.1815186590330536e6  298080.4852800001  0.0  769954.5178612608  0.0  1.4542870851280843e6
1.3403681200075876e6  298080.4852800001  165890.2149641165  1.3729197369927538e6  0.0  2.0718555932310566e6
1.3557210551292002e6  298080.4852800001  0.0  862457.3345157119  0.0  2.0246255239076852e6
1.6986966586169433e6  298080.4852800001  146115.58164798323  1.4782367832560358e6  0.0  1.5210969054822624e6
1.08222255108185e6  298080.4852800001  0.0  1.2590304832478256e6  0.0  846210.1455247308
48107.10482419292  297416.9208000001  137668.25277251244  1.467266936814576e6  0.0  2.070632711387541e6
1.70437064212185e6  298080.4852800001  0.0  1.1863681097563247e6  0.0  2.005408163475879e6
99838.20142595963  296090.25812  393174.50981180626  1.7778053819886453e6  0.0  1.2281394911408322e6
1.2813718013492005e6  298080.4852800001  13349.451745420494  937567.0122547819  0.0  1.435756184375608e6
1.0332617045387544e6  298080.4852800001  112212.53575580644  1.5783272459286458e6  0.0  839210.0019627704
598250.5722569218  298080.4852800001  212715.6589198061  1.249791840788646e6  0.0  849263.5779689914
9210.967999999979  297085.23780000006  0.0  1.513715240108012e6  0.0  2.1904657436853987e6
655239.2238292007  298080.4852800001  155371.23968453717  1.3946883602322408e6  0.0  1.1408107816018984e6
1.0949672134731999e6  298080.4852800001  133933.63379063006  840161.3872608996  0.0  1.3946614407738184e6
277049.39140920126  298080.4852800001  0.0  843388.1418686459  0.0  4.001482974020891e6
1.4748020150692002e6  298080.4852800001  0.0  1.5593216446747717e6  0.0  982352.6309305588
1.6087699449092005e6  298080.4852800001  0.0  962518.6212539473  0.0  1.2799829642702858e6
916285.9765532  298080.4852800001  221717.16269199352  1.7768951857854866e6  0.0  1.391692410032657e6
982744.5620292006  298080.4852800001  51701.38051599988  1.4299378077506092e6  0.0  1.5544013899376774e6
533719.7343932006  298080.4852800001  114018.85119135171  1.8649993937448682e6  0.0  1.6833570061957478e6
1.4470956290292e6  298080.4852800001  245461.48763512977  1.801182279688101e6  0.0  1.2201114952416066e6
1.6880249011219637e6  298080.4852800001  224589.82210619634  1.1537398185435545e6  0.0  1.9112348666753988e6
629377.225565201  298080.4852800001  0.0  977399.7763321574  0.0  2.1851614543047673e6
590339.1889932003  298080.4852800001  179698.30415580585  1.4738659809486459e6  0.0  2.4255769369033007e6
848622.9255892006  298080.4852800001  0.0  1.2218804584862872e6  0.0  1.583571354964484e6
903129.1349521632  298080.4852800001  126574.35463294413  1.124620289377962e6  20914.179094411575  2.397281604648267e6
595480.332058545  298080.4852800001  0.0  1.4437618679954812e6  0.0  835342.47622
1.4014475344052e6  298080.4852800001  103967.66916402  713972.7554586392  0.0  2.978862920413331e6
565257.5578843025  298080.4852800001  355371.38291980635  1.228984237528646e6  0.0  2.219829254248776e6
268088.8680292005  298080.4852800001  83825.86564000008  1.5779342927361578e6  0.0  956340.1372824255
925418.7656052002  298080.4852800001  224545.93575895592  1.8413108655990646e6  0.0  1.1722344781057395e6
467540.6092292007  298080.4852800001  96179.344610928  1.5709720683286458e6  0.0  738494.517187103
1.0704792607892002e6  298080.4852800001  0.0  817704.3132104172  118035.76875697136  4.336099103054624e6
575074.6836852002  298080.4852800001  90147.84475980609  1.4057155078686457e6  0.0  902936.5372112526
1.245671804821694e6  298080.4852800001  149596.9864398058  1.7577027973886456e6  0.0  1.7445483557104426e6
1.2268320141892007e6  298080.4852800001  0.0  927792.7758517233  0.0  1.440189212691823e6
49727.74073995791  297417.0200400001  0.0  1.222687976645941e6  0.0  1.9558777212752537e6
873767.9882732003  298080.4852800001  161703.07324604574  1.8511310911758281e6  0.0  1.1332317575447424e6
0.0  296421.8718  100839.25935252714  1.6350324471139514e6  0.0  1.3289249972575975e6
307541.2153132007  298080.4852800001  0.0  1.0751807522252535e6  133620.26928454544  3.782157959043841e6
191235.80993705368  298080.4852800001  0.0  600851.0917942104  0.0  1.226777874648745e6
959479.8967492001  298080.4852800001  0.0  989136.2842660843  0.0  2.0260221534242653e6
735743.2932404242  298080.4852800001  220003.194342572  1.0141328526425482e6  0.0  1.7981685828215582e6
868079.9298332002  298080.4852800001  473543.51973180607  1.9163294992686454e6  0.0  1.0435008035757799e6
1.1771818111092006e6  298080.4852800001  155554.14113885598  1.1915564952251122e6  0.0  1.12344217738e6
